23	63	7	The Prayer of the Remnant
23	65	1	Response of the Lord to the Remnant
23	65	17	Glorious Consummation of History
24	1	1	Word of the Lord Comes to Jeremiah
24	1	11	Signs Given to Jeremiah
24	1	17	Assurance Given to Jeremiah
24	2	1	First Sermon of Jeremiah
24	3	6	Judah Ignores the Example of Israel
24	3	11	Judah Is Called from Backsliding
24	4	5	Judah's Destruction from the North
24	5	1	Sins of Judah
24	6	1	Jerusalem Will Be Destroyed
24	7	1	Judah's Sin of Outward Religion
24	8	4	Judgment against Judah Is Imminent
24	8	18	Lament of Jeremiah for Judah
24	9	9	Judgment against Judah 
24	10	1	Futile Idolatry of Judah
24	10	19	Jeremiah's Prayer for Correction
24	11	1	Curse of Judah's Broken Covenant
24	11	18	Conspiracy of Anathoth against Jerusalem
24	12	1	Jeremiah's Complaint to God
24	12	5	Response of God to Jeremiah
24	13	1	Sign of the Marred Girdle
24	13	12	Sign of the Wine Bottles
24	14	1	Drought against Judah
24	14	7	First Intercession of Jeremiah
24	14	13	Second Intercession of Jeremiah
24	14	19	Third Intercession of Jeremiah
24	15	10	God Encourages Jeremiah
24	16	1	Jeremiah Shall Not Take a Wife
24	16	10	Idolatry of Judah
24	16	14	Promise of Judah's Restoration
24	17	1	Sins of Judah Are Written
24	17	19	Jeremiah's Call to Sabbath Observance
24	18	1	Sign of the Potter
24	19	1	Sign of the Broken Vessel
24	20	1	Jeremiah Is Imprisoned by Pashur
24	20	7	Jeremiah Complains to God
24	21	1	God's Message against Zedekiah
24	22	10	God's Message against Shallum
24	22	13	God's Message against Jehoiakim
24	22	24	God's Message against Coniah (Jehoiachin)
24	23	1	Message of the Righteous King
24	23	9	The False Prophets of Judah
24	24	1	The Two Baskets of Figs
24	25	1	The Seventy-Year Captivity
24	26	1	Conflict with the Nations
24	27	1	Conflict with the False Prophets
24	28	1	Conflict with Hananiah
24	29	1	First Letter to the Exiles
24	29	24	Letter from Shemaiah
24	29	30	Second Letter to the Exiles
24	30	1	Restoration to the Land
24	31	1	Israel Is Restored
24	31	22	Judah is Restored
24	32	1	Rebuilding of Jerusalem
24	33	1	Renewing the Covenant
24	34	1	Message to Zedekiah
24	34	8	Message to the People
24	35	1	Message to the Rechabites
24	36	1	Message of the Roll
24	37	1	First Enquiry of Zedekiah
24	37	11	Jeremiah Is Imprisoned in a Dungeon
24	37	17	Second Enquiry of Zedekiah
24	38	1	Jeremiah Is Imprisoned in the Mire
24	38	14	Third Enquiry of Zedekiah
24	39	1	Fall of Jerusalem
24	39	11	Jeremiah Is Released
24	39	15	Ebed-melech Is Rewarded
24	40	1	Ministry to the Remnant in Judah
24	43	1	Ministry to the Remnant in Egypt
24	45	1	Message to Baruch
24	46	1	Prophecies against Egypt
24	47	1	Prophecies against Philistia
24	48	1	Prophecies against Moab
24	49	1	Prophesies against Ammon
24	49	2	Prophecies against Edom
24	49	23	The Prophecies against Damascus
24	49	28	The Prophecies against Kedar and Hazor
24	49	34	The Prophecies against Elam
24	50	1	Defeat of Babylon
24	50	21	Desolation of Babylon
24	51	1	Future of Babylon
24	52	1	Capture of Jerusalem
24	52	12	Destruction of Jerusalem
24	52	24	Exile to Babylon
24	52	31	Jehoiachin Is Released from Prison
25	1	1	Desolation of Jerusalem
25	1	8	Cause of Jerusalem's Desolation
25	1	12	Sorrow of Jerusalem
25	1	20	Confession of Jerusalem
25	2	1	Anger of the Lord
25	2	10	Agony of Jerusalem
25	2	18	Cry of Jerusalem
25	3	1	Jeremiah Cries out in Despair
25	3	19	Confession of Jeremiah's Faith
25	3	40	Jeremiah's Condition of Need
25	3	55	Jeremiah's Confidence in God
25	4	1	State of the Nation amidst the Siege
25	4	11	Cause of the Siege
25	4	21	Punishment of Their Iniquity
25	5	1	Need for Restoration
25	5	16	Repentance of Sin
25	5	19	Petition for Restoration
26	1	1	Word of the Lord Comes to Ezekiel
26	1	4	Four Living Creatures
26	1	15	Four Wheels
26	1	22	The Firmament
26	1	26	Appearance of a Man
26	2	1	Ezekiel Is Sent to Israel
26	3	4	Ezekiel Is Instructed about His Ministry
26	4	1	Sign of the Tile
26	4	4	Sign of Ezekiel Lying upon His Side
26	4	9	Sign of the Defiled Bread
26	5	1	Sign of the Razor and the Hair
26	5	5	An Explanation of the Signs
26	6	1	Destruction of the High Places
26	6	8	Salvation of the Remnant
26	6	11	Desolation of the Land
26	7	1	Concerning the Conquest of Babylon
26	8	1	Vision of the Glory of God
26	8	5	Image of Jealousy
26	8	7	Carvings on the Wall
26	8	13	Weeping for Tammuz
26	8	15	Worship of the Sun
26	9	1	Call to the Six Men
26	9	4	Command to Slay the Wicked
26	9	8	Weeping of Ezekiel
26	10	1	The Lord's Glory over the Threshold
26	10	9	Wheels and the Cherubim
26	11	1	Five and Twenty Wicked Rulers
26	11	13	Salvation of the Remnant
26	11	22	The Lord's Glory on the Mountain
26	12	1	Sign of the Stuff for Captivity
26	12	17	Sign of Quaking and Trembling
26	13	1	Judgment upon the False Prophets
26	13	17	Judgment upon the False Prophetesses
26	14	1	Idolatry of the Elders
26	14	12	Jerusalem To Be Destroyed
26	15	1	Parable of the Vine
26	16	1	God Hath Mercy on Israel
26	16	15	Israel Rejects God
26	16	35	God's Punishment of Israel
26	16	60	God Remembers His Covenant
26	17	1	Parable of the Two Eagles
26	18	1	Message of Individual Judgment for Individual Sin
26	19	1	Lamentation for the Princes of Israel
26	19	10	Parable of the Withered Vine
26	20	1	In Egypt
26	20	10	In the Wilderness
26	20	27	In Canaan
26	20	29	In the Time of Ezekiel
26	20	33	God's Future Restoration of Israel
26	20	45	Fire in the Forest
26	21	1	Drawn Sword
26	21	18	Double Stroke of the Sword
26	22	1	Judgment on Jerusalem
26	23	1	Two Sisters
26	24	1	Boiling Pot
26	24	15	Death of Ezekiel's Wife
26	25	1	Judgment on Ammon
26	25	8	Judgment on Moab
26	25	12	Judgment on Edom
26	25	15	Judgment on Philistia
26	26	1	Destruction of Tyrus
26	27	1	Lamentation over Tyrus
26	28	1	Fall of the Prince of Tyrus
26	28	20	Judgment on Zidon
26	29	1	Egypt To Be Desolate
26	29	17	Egypt To Be Given to Babylon
26	30	1	Egypt To Be Destroyed
26	31	1	Egypt Is Cut Down Like Assyria
26	32	1	Lamentation for Egypt
26	32	17	Egypt in Hell
26	33	1	Ezekiel Is Appointed as Watchman
26	34	1	Prophecy against the False Shepherds
26	34	11	The True Shepherd
26	35	1	Judgment on Idumea
26	36	1	Judgment on the Nations
26	36	8	Israel Returns to the Lord
26	37	1	The Dry Bones
26	37	15	Two Sticks
26	38	1	Attack by Gog
26	38	17	Judgment of God
26	40	1	Man with the Measuring Reed
26	40	5	The Outward Court
26	40	28	Inner Court
26	40	48	Temple Porch
26	41	1	The Temple
26	42	1	Chamber in the Utter Court
26	42	15	Place of Separation
26	43	1	God's Glory Returns to the Temple
26	43	13	Altar of Burnt Offerings
26	44	1	Duties of the Temple Priests
26	45	1	Land of the Temple Priests
26	45	9	Offerings of the Temple Priests
26	47	1	The River from the Temple
26	47	13	Borders of the Land
26	48	1	Portions of the Land
26	48	30	Gates of the City
26	48	35	Name of the City
27	1	1	Daniel Is Taken to Babylon
27	1	8	Faithfulness of Daniel in Babylon
27	1	17	The King Finds Favor with Daniel
27	2	1	Nebuchadnezzar's Dream
27	2	14	God Reveals the Dream to Daniel
27	2	24	Daniel Shews the Interpretation
27	2	46	Daniel Is Made Ruler over Babylon
27	3	1	The Image of Nebuchadnezzar Is Set Up
27	3	8	The Companions of Daniel Refuse to Worship
27	3	13	Daniel's Companions Declare their Trust in God
27	3	19	Daniel's Companions Are Protected in the Furnace
27	3	26	The Companions of Daniel Are Promoted
27	4	1	Proclamation of Nebuchadnezzar
27	4	4	Vision of Nebuchadnezzar
27	4	19	Daniel Interprets the Vision
27	4	28	Humiliation of Nebuchadnezzar
27	4	34	Nebuchadnezzar Is Restored
27	5	1	Belshazzar Defiles the Temple Vessels
27	5	5	Belshazzar Sees the Writing on the Wall
27	5	10	Daniel Makes Known the Interpretation
27	5	30	Belshazzar Is Slain
27	6	1	Daniel Is Made President
27	6	4	Darius Signs the Foolish Decree
27	6	10	Daniel Prays Faithfully
27	6	16	Daniel Is Delivered in the Den of the Lions
27	6	25	Wise Decree of King Darius
27	7	1	The Four Great Beasts
27	7	9	Ancient of Days
27	7	15	Interpretation: Four Great Beasts
27	7	23	Interpretation: the Fourth Beast
27	8	1	The Ram
27	8	5	The Goat
27	8	9	The Little Horn
27	8	13	Length of the Vision
27	8	15	Interpretation of the Vision
27	8	20	Interpretation of the Ram
27	8	23	Interpretation of the Little Horn
27	8	27	Response of Daniel
27	9	1	Understanding of Daniel
27	9	3	Supplication of Daniel
27	9	20	Help of the Man Gabriel
27	9	24	Revelation of the Seventy Weeks
27	10	1	Time of the Vision
27	10	5	Vision of the Heavenly Messenger
27	10	10	Touch of the Heavenly Messenger
27	10	18	Daniel Is Strengthened by the Heavenly Messenger
27	11	1	Rule of Persia
27	11	3	Rule of Greece
27	11	36	The Willful King
27	12	1	Great Time of Trouble
27	12	2	The Resurrection
27	12	4	Sealing of the Book
27	12	5	Questions Concerning the Great Time of Trouble
28	1	1	Word of the Lord that Came to Hosea
28	1	2	Hosea Commanded to Take a Wife
28	1	3	The Children of Hosea and Gomer
28	1	10	A Future Restoration
28	2	2	Spiritual Adultery
28	2	6	Judgment of God
28	2	14	Restoration of Israel
28	3	1	Restoration of Gomer to Hosea
28	4	1	Rejection of the Knowledge of God
28	4	12	Idolatry of Israel
28	5	1	Judgment of Israel
28	5	15	Eventual Restoration of Israel
28	6	4	Willful Transgression of the Covenant
28	7	1	Israel's Refusal to Return to the Lord
28	8	1	Willful Idolatry of Israel
28	9	1	Judgment of Dispersion
28	9	10	Judgment of Barrenness
28	10	1	Judgment of Destruction
28	11	1	God's Love for Israel
28	12	1	Israel's Continual Sin
28	14	1	God's Promise to Restore Israel
29	1	1	Past Day of the Locust
29	1	13	Past Day of the Drought
29	2	1	Coming Invasion of Judah
29	2	12	Conditional Promise of Judah's Salvation
29	2	28	Events before the Terrible Day of the Lord
29	3	1	Judgment of the Gentiles
29	3	16	Restoration of Judah
30	1	1	Words of Amos
30	1	3	Judgment on Damascus
30	1	6	Judgment on Gaza
30	1	9	Judgment on Tyrus
30	1	11	Judgment on Edom
30	1	13	Judgment on Ammon
30	2	1	Judgment on Moab
30	2	4	Judgment on Judah
30	2	6	Judgment on Israel
30	3	1	Current Judgment of Israel Is Deserved
30	3	11	Current Judgment of Israel Described
30	4	1	Past Judgment of Israel Deserved
30	4	6	Past Judgment of Israel Demonstrated
30	4	12	Past Judgment of Israel Described
30	5	1	Coming Judgment of Israel Deserved
30	5	16	First Woe of Judgment
30	6	1	Second Woe of Judgment
30	7	1	Grasshoppers
30	7	4	Fire in the Forest
30	7	7	Plumbline
30	7	10	Opposition of Amaziah
30	8	1	Summer Fruit
30	9	1	Smitten Lintels of the Door
30	9	11	Five Promises of Restoration
31	1	1	Predictions of Judgment on Edom
31	1	10	Causes of the Judgment on Edom
31	1	15	Results of the Judgment on Edom
31	1	19	Possession of Edom by Israel
32	1	1	Jonah's Disobedience to the First Call of God
32	1	4	The Mighty Tempest
32	1	17	Great Salvation of Jonah by the Fish
32	2	1	Prayer of Jonah
32	2	10	Deliverance of Jonah
32	3	1	Jonah's Obedience to the Second Call of God
32	3	5	The Great Fast
32	3	10	Great Salvation of Nineveh by God
32	4	1	Prayer of Jonah
32	4	4	Rebuke of Jonah by God
33	1	1	Word of the Lord that Came to Micah
33	1	2	Judgment on Samaria
33	1	9	Judgment on Judah
33	2	1	Cause of the Judgment
33	2	12	Promise of a Future Restoration
33	3	1	Judgment on the Princes of Israel
33	3	5	Judgment on the Prophets
33	3	9	Promise of a Future Judgment
33	4	1	Promise of the Coming Kingdom
33	4	6	Promise of the Coming Captivities
33	5	2	Birth of the Messiah
33	5	3	Rejection of the Messiah
33	5	4	Work of the Messiah
33	6	1	God Pleads with Israel
33	6	6	Response of Micah
33	6	10	God Pleads with Israel
33	7	1	Response of Micah
33	7	7	Promise of a Final Salvation
34	1	1	The Vengeance of God
34	1	3	The Power of God
34	1	9	Destruction of Nineveh
34	2	1	Call to Battle
34	2	3	Destruction of Nineveh
34	3	1	Great Wickedness of Nineveh
34	3	8	Nineveh Is Compared to No
34	3	12	Weak Strongholds of Nineveh
34	3	16	Weak Captains of Nineveh
35	1	1	First Burden of Habakkuk
35	1	5	First Response of God
35	1	12	Second Burden of Habakkuk
35	2	2	Second Response of God
35	3	1	Prayer of Habakkuk
35	3	3	Glory of God
35	3	5	Power of God
35	3	16	Habakkuk Trusts in God
36	1	1	Judgment on the Whole Earth
36	1	4	Causes of the Judgment 
36	1	14	The Great Day of the Lord
36	2	1	Call to Repentance
36	2	4	Judgment against Philistia (West)
36	2	8	Judgment against Moab and Ammon (East)
36	2	12	Judgment against Ethiopia (South)
36	2	13	Judgment against Assyria (North)
36	3	1	Injustice of Jerusalem
36	3	5	Justice of the Lord
36	3	8	Judgment on the Whole Earth
36	3	9	Promise of Conversion
36	3	14	Promise of Restoration
37	1	1	The Temple Is not Completed
37	1	7	The Temple Must Be Completed
37	2	1	The Latter Temple Is not as Glorious as the First
37	2	4	The Latter Temple Will Be More Glorious than the First
37	2	10	Disobedience of the Remnant
37	2	15	Obedience of the Remnant
37	2	20	Future Destruction of the Nations
37	2	23	Future Recognition of Zerubbabel
38	1	1	Call to Repentance
38	1	7	Horse among the Myrtle Trees
38	1	18	Four Horns and Four Carpenters
38	2	1	Man with the Measuring Line
38	3	1	Cleansing the High Priest
38	4	1	The Golden Candlestick and the Olive Trees
38	5	1	The Flying Roll
38	5	5	The Woman in the Midst of the Ephah
38	6	1	The Four Chariots
38	6	9	Crowning of Joshua
38	7	1	Question of Fasting
38	7	4	Rebuke of Hypocrisy
38	7	8	Command to Repent
38	8	1	Restoration of Israel
38	8	18	Rejoice in the Future of Israel
38	9	1	Judgment on Surrounding Nations
38	9	9	First Coming of the Messiah
38	9	10	Second Coming of the Messiah
38	11	1	Rejection of the Messiah
38	12	1	Physical Salvation of Israel
38	12	10	Spiritual Salvation of Israel
38	14	1	Final Siege of Jerusalem
38	14	3	Second Coming of the Messiah
38	14	9	Kingdom of the Messiah
39	1	1	The Nation of Israel
39	1	6	Priests Despise the Name of the Lord
39	2	1	The Lord Sends a Curse
39	2	10	The People Commit Idolatry
39	2	14	The People Divorce
39	2	17	The Lord Will Judge at His Coming
39	3	6	The People Rob God
39	3	13	The People Doubt of God
39	3	16	Rewards of the Book of Remembrance
39	4	1	Rewards of the Coming of Christ
39	4	4	Prophecy of the Coming of Elijah
40	1	1	Genealogy of Christ
40	1	18	Birth of Christ
40	2	1	Visitation of the Wise Men
40	2	13	Flight into Egypt
40	2	16	Slaying of the Children in Bethlehem
40	2	19	Jesus Dwells in Nazareth
40	3	1	John the Baptist
40	3	7	Preaching of John the Baptist
40	3	13	Baptism of Christ
40	4	1	First Temptation
40	4	5	Second Temptation
40	4	8	Third Temptation
40	4	12	Jesus Begins His Ministry
40	4	18	Jesus Calls His First Disciples
40	4	23	Jesus Ministers in Galilee
40	5	1	The Beatitudes
40	5	13	The Similitudes
40	5	17	Jesus Fulfills the Law
40	5	20	Murder
40	5	27	Adultery
40	5	31	Divorce
40	5	33	Oaths
40	5	38	Vengeance
40	5	43	Love
40	6	1	Giving of Alms
40	6	5	Prayer
40	6	16	Fasting
40	6	18	Treasure
40	7	1	Judgment
40	7	7	Ask and it shall be given
40	7	12	The Golden Rule
40	7	13	Two Ways of Life
40	7	15	False and True Teaching
40	7	21	One True Way into the Kingdom
40	7	24	The Parable of the Two Builders
40	7	28	Response to the Sermon
40	8	1	Leper Is Cleansed
40	8	5	Centurion's Servant Is Healed
40	8	14	Mother of Peter's Wife Is Healed
40	8	18	Requirements of Discipleship
40	8	23	The Sea Is Calmed
40	8	28	Devils Are Cast into the Swine
40	9	1	Forgiveness and Healing
40	9	9	Matthew Is Called
40	9	10	Disciples Eat with Sinners
40	9	14	Disciples Fast Not
40	9	18	Christ Heals the Sick and Dead
40	9	27	Christ Heals the Blind
40	9	32	Christ Heals the Dumb
40	9	35	Pray to the Lord of the Harvest
40	10	1	The Twelve Apostles Are Sent
40	10	5	The Twelve Apostles Are Commanded
40	11	2	Rejection of John the Baptist
40	11	16	Rejection by Jesus' Generation
40	11	20	Rejection of Chorazin, Bethsaida, and Capernaum
40	11	25	Come to Jesus
40	12	1	Controversy over Sabbath - Labor
40	12	9	Controversy over Sabbath - Healing
40	12	14	Pharisees Seek to Destroy Christ
40	12	22	Pharisees Blaspheme the Holy Spirit
40	12	31	Pharisees Commit the Unpardonable Sin
40	12	38	Pharisees Demand a Sign
40	12	46	Jesus and the True Brethren
40	13	1	Parable of the Soils
40	13	24	Parable of the Wheat and Tares
40	13	31	Parable of the Mustard Seed
40	13	33	Parable of the Leaven
40	13	36	Parable of the Tares Declared
40	13	44	Parable of the Hidden Treasure
40	13	45	Parable of the Pearl of Great Price
40	13	47	Parable of the Net
40	13	51	Parable of the Householder
40	13	54	Jesus Is Rejected in Nazareth
40	14	1	The Response of Herod to Jesus
40	14	3	The Murder of John the Baptist
40	14	13	Jesus Feeds 5,000
40	14	22	Jesus Walks on Water
40	14	34	Jesus Heals the Multitudes
40	15	1	A Discourse Concerning Tradition
40	15	21	Jesus Heals the Gentile Woman's Daughter
40	15	29	Jesus Heals the Multitudes
40	15	32	Jesus Feeds 4,000
40	16	1	Pharisees Desire a Sign from heaven
40	16	5	Jesus Warns the Disciples
40	16	13	Revelation of the King
40	16	18	Revelation of the Church
40	16	21	Revelation of the Death of Christ
40	16	24	Revelation of the Reward for Following Christ
40	16	27	The Second Coming
40	17	1	The Transfiguration
40	17	14	Faith
40	17	22	The Death of Christ
40	17	24	The Tribute Money
40	18	1	Humility
40	18	6	Offending the Little Ones
40	18	11	Parable of the Lost Sheep
40	18	15	The Offended Brother
40	18	21	Forgiveness
40	19	1	Divorce
40	19	16	The Rich Young Ruler
40	19	27	The Apostle's Reward
40	20	1	Parable of the Laborers
40	20	17	The Death of Christ
40	20	20	Ambition
40	20	29	Blind Men Recognize the King
40	21	1	The Triumphal Entry
40	21	12	Cleansing of the Temple
40	21	18	Cursing of the Fig Tree
40	21	23	The Chief Priests Question Jesus' Authority
40	21	28	Parable of the Two Sons
40	21	33	Parable of the Householder
40	22	1	Parable of the Marriage Feast
40	22	15	Tempting by the Pharisees and Herodians
40	22	23	Testing by the Sadducees
40	22	34	The Greatest Commandment
40	22	41	The Son of David
40	23	1	Jesus Speaks about the Pharisees
40	23	13	Jesus Condemns the Pharisees
40	23	37	Jesus Laments over Jerusalem
40	24	1	The Temple To Be Destroyed
40	24	3	Two Questions of the Disciples
40	24	4	The Tribulation
40	24	27	The Second Coming
40	24	32	Parable of the Fig Tree
40	24	36	Example of the Days of Noah
40	24	45	Example of the Two Servants
40	25	1	Parable of the Ten Virgins
40	25	14	Parable of the Talents
40	25	31	Judgment on the Gentiles
40	26	1	The Leaders Plot to Kill Jesus
40	26	6	Mary Anoints Jesus for Burial
40	26	14	Judas Agrees to Betray Jesus
40	26	17	Passover Is Made Ready
40	26	20	Passover Is Celebrated
40	26	26	The Lord's Supper
40	26	30	Peter's Denial Is Predicted
40	26	36	Prayers of Christ in the Garden
40	26	47	Betrayal and Arrest of Jesus
40	26	57	Two False Witnesses
40	26	69	Three Denials of Peter
40	27	1	Jesus Is Delivered to Pilate
40	27	3	Judas Repents
40	27	11	Jesus Is Questioned
40	27	15	Barabbas Is Freed
40	27	26	Jesus Is Scourged
40	27	29	Jesus Is Led to Golgotha
40	27	34	Jesus Is Crucified
40	27	45	The Death of Christ
40	27	51	Signs Accompanying the Death of Jesus
40	27	57	Jesus Is Buried
40	28	1	The Empty Tomb
40	28	9	Jesus Appears to the Women
40	28	11	Bribery of the Soldiers
40	28	16	Jesus Appears to the Disciples
40	28	18	The Great Commission
41	1	1	Forerunner of Christ
41	1	9	Baptism of Christ
41	1	12	Temptation of Christ
41	1	14	Work of Christ
41	1	16	First Disciples Are Called
41	1	21	Unclean Spirits Are Cast Out
41	1	29	Mother of Peter's Wife Is Healed
41	1	32	Healing the Multitudes
41	1	40	A Leper Is Cleansed
41	2	1	The Sick of Palsy Is Healed
41	2	13	The Call of Matthew
41	2	18	Parable of the Cloth and Old Bottles
41	2	23	Controversy over Sabbath - Labor
41	3	1	Controversy over Sabbath - Healing
41	3	6	The Pharisees Seek to Destroy Jesus
41	3	13	Ordaining of the Twelve
41	3	20	Opposition of His Friends
41	3	22	Scribes Commit the Unpardonable Sin
41	3	31	Brethren of Jesus
41	4	1	Parable of the Soils
41	4	21	Parable of the Candle
41	4	26	Parable of the Growing Seed
41	4	30	Parable of the Mustard Seed
41	4	35	The Sea Is Calmed
41	5	1	Devils Are Cast into the Swine
41	5	21	Jairus Pleads Christ for His Daughter
41	5	25	A Woman Is Healed
41	5	35	Jairus' Daughter Is Healed
41	6	1	Jesus Is Rejected in Nazareth
41	6	7	The Twelve Are Sent to Serve
41	6	14	The Murder of John the Baptist
41	6	30	The Twelve Return
41	6	32	Jesus Feeds 5,000
41	6	45	Jesus Walks on Water
41	6	53	Jesus Heals at Gennesaret
41	7	1	The Pharisees and Defilement
41	7	24	The Syrophenician's Daughter Is Healed
41	7	31	Deaf and Dumb Man Is Healed
41	8	1	Jesus Feeds 4,000
41	8	10	Pharisees Seek a Sign
41	8	14	The Disciples Do Not Understand
41	8	22	A Blind Man Is Healed
41	8	27	Peter's Confession of Christ
41	8	34	Cost of Discipleship
41	9	1	The Transfiguration
41	9	14	Demon-possessed Son Is Delivered
41	9	30	Jesus Foretells His Death
41	9	33	Attitude of Servanthood
41	9	42	Warning about Hell
41	10	1	Marriage and Divorce
41	10	13	Children and the Kingdom
41	10	17	The Rich Young Ruler
41	10	23	Difficulty of Riches
41	10	28	Eternal Reward
41	10	32	The Coming Crucifixion
41	10	35	Whosoever Will be Great
41	10	46	Blind Bartimaeus Is Healed
41	11	1	The Triumphal Entry
41	11	12	Cursing of the Fig Tree
41	11	15	Cleansing of the Temple
41	11	20	Power of Faith
41	11	25	Necessity of Forgiveness
41	11	27	The Question of Authority
41	12	1	Parable of the Lord of the Vineyard
41	12	13	Tribute Money
41	12	18	The Resurrection
41	12	28	The Greatest Commandment
41	12	35	Jesus Questions the Leaders
41	12	38	Jesus Condemns the Leaders
41	13	1	Questions from the Disciples
41	13	5	The Tribulation
41	13	24	The Second Coming
41	13	28	Parable of the Fig Tree
41	13	32	Exhortation to be Alert
41	14	1	Leaders Seek to Kill Jesus
41	14	10	Judas Plans to Betray Jesus
41	14	12	Passover Is Made Ready
41	14	17	Passover Is Celebrated
41	14	22	Instituting of the Lord's Supper
41	14	26	Jesus Predicts the Denial of Peter
41	14	32	Jesus Prays in Gethsemane
41	14	43	Judas Betrays Jesus
41	14	53	The Sanhedrin Tries Jesus
41	14	66	Peter Denies Jesus
41	15	1	Pilate Tries Jesus
41	15	15	Jesus Is Beaten
41	15	24	Jesus Is Crucified
41	15	42	Jesus Is Buried
41	16	1	The Resurrection of Jesus
41	16	9	The Appearance of Jesus
41	16	19	The Ascension of Jesus
42	1	1	Purpose of Luke
42	1	5	Zacharias Ministers in the Temple
42	1	11	Angel Announces the Birth of John
42	1	18	Zacharias Is Not Able to Speak
42	1	26	Gabriel Announces the Birth of Christ
42	1	34	Miraculous Conception
42	1	39	Visitation of Mary to Elisabeth
42	1	57	Elizabeth Gives Birth to John
42	1	67	Zacharias Prophecies the Ministry of John
42	2	1	Birth of Christ
42	2	8	Angels Announce Jesus to the Shepherds
42	2	15	Shepherds Visit Jesus
42	2	21	Christ Is Circumcised
42	2	25	Prophecy Of Simeon
42	2	36	Prophecy of Anna
42	2	39	Jesus Returns to Nazareth
42	2	41	Jesus Celebrates the Passover
42	2	51	Jesus Increases in Wisdom and Stature
42	3	1	Ministry of John the Baptist
42	3	21	Baptism of Christ
42	3	23	Genealogy of Christ through Mary
42	4	1	Temptation of Christ
42	4	14	Jesus Is Accepted throughout Galilee
42	4	16	Jesus Is Rejected in Nazareth
42	4	31	Jesus Casts out Devils
42	4	38	Mother of Peter's Wife Is Healed
42	4	40	Jesus Ministers Throughout Galilee
42	5	1	The First Disciples Are Called
42	5	12	A Leper Is Cleansed
42	5	16	The Sick of Palsy Is Healed
42	5	27	The Calling of Matthew
42	5	29	Jesus Eats with Sinners
42	5	33	Jesus Teaches About Fasting
42	5	36	Parable of the Cloth and Old Bottles
42	6	1	Jesus Labors on the Sabbath
42	6	6	Jesus Heals on the Sabbath
42	6	12	Jesus Chooses Twelve Apostles
42	6	20	The Beatitudes
42	6	27	Principles for Kingdom Living
42	6	39	Parable of the Blind Leading the Blind
42	6	46	Parable of the Two Foundations
42	7	1	The Centurion's Servant Is Healed
42	7	11	A Widow's Son Is Raised from the Dead
42	7	17	John Sends Messengers with Questions
42	7	24	Jesus Praises John
42	7	31	Jesus Rebukes His Generation
42	7	36	A Woman Anoints the Feet of Jesus
42	7	40	The Parable of the Two Debtors
42	8	1	Certain Women Minister to Christ
42	8	4	Parable of the Soils
42	8	16	Parable of the Candle
42	8	19	The True Brethren of Christ
42	8	22	The Sea Is Calmed
42	8	26	Demons Are Cast into Swine
42	8	41	A Woman with Issue Is Healed
42	8	49	Jair's Daughter Is Raised
42	9	1	The Twelve Are Sent to Preach
42	9	12	Jesus Feeds 5,000
42	9	18	Peter's Confession of Christ
42	9	23	The Cost of Discipleship
42	9	27	The Transfiguration
42	9	37	A Demoniac Son Is Healed
42	9	43	Christ Prophesies His Coming Death
42	9	46	Discourse on Greatness
42	9	51	Christ Is Rejected in Samaria
42	9	57	True Cost of Discipleship
42	10	1	Service of the Seventy
42	10	17	Return of the Seventy
42	10	25	How to Inherit Eternal Life
42	10	29	Parable of the Good Samaritan
42	10	38	Christ Is Received by Mary and Martha
42	11	1	The Lord's Prayer
42	11	5	Parable of the Importune Friend
42	11	11	Parable of the Good Father
42	11	14	Christ Heals the Demoniac
42	11	15	The Power of Christ
42	11	29	The Sign of Jonas
42	11	33	Parable of the Lighted Candle
42	11	37	Woe to the Pharisees
42	11	45	Woe to the Lawyers
42	12	1	Christ Warns about Hypocrisy
42	12	13	Parable of the Rich Fool
42	12	22	Seek Ye the Kingdom of God
42	12	35	Parable of the Expectant Servants
42	12	41	Parable of the Faithful Steward
42	12	49	Christ Warns of the Costs of Discipleship
42	12	54	Christ Warns of Not Discerning the Time
42	13	1	Christ Teaches on Repentance
42	13	10	Christ Heals the Woman with the Infirmity
42	13	18	Parable of the Mustard Seed
42	13	20	Parable of the Leaven
42	13	22	The Way to Enter the Kingdom
42	13	31	Christ Mourns over Jerusalem
42	14	1	Teachings on the Sabbath
42	14	7	Parable of the Exalted Guest
42	14	15	Parable of the Great Supper
42	14	25	Christ Teaches on Discipleship
42	15	1	Parable of the Lost Sheep
42	15	8	Parable of the Lost Piece of Silver
42	15	11	Parable of the Lost Son
42	16	1	Parable of the Unjust Servant
42	16	14	Christ Warns the Pharisees
42	16	18	Christ Teaches on Divorce
42	16	19	Parable of the Rich Man and Lazarus
42	17	1	Christ Teaches Concerning Stumbling Blocks
42	17	11	Christ Cleanses Ten Lepers
42	17	20	Christ Teaches on the Second Coming
42	18	1	Parable of the Woman and the Judge
42	18	9	Parable of the Pharisee and the Publican
42	18	15	Christ Blesses the Children
42	18	18	The Rich Young Ruler
42	18	28	Christ Will Reward Sacrifice
42	18	31	Christ Foretells His Death and Resurrection
42	18	35	Christ Heals Bartimaeus
42	19	1	Christ Abides with Zacchaeus
42	19	11	Parable of the Ten Pounds
42	19	28	The Triumphal Entry
42	19	45	Cleansing of the Temple
42	20	1	Religious Leaders Question Christ's Authority
